"year","industry_branch_code","industry_branch_name","average_salary","average_salary_all_industries","category_code","category_name","average_price"
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"111101",Rýže loupaná dlouhozrnná,36.30
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"111201",Pšeničná mouka hladká,11.43
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"111301",Chléb konzumní kmínový,24.17
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"111303",Pečivo pšeničné bílé,45.23
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"111602",Těstoviny vaječné,46.55
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"112101",Hovězí maso zadní bez kosti,218.27
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"112201",Vepřová pečeně s kostí,118.27
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"112401",Kuřata kuchaná celá,68.18
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"112704",Šunkový salám,142.03
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"114201",Mléko polotučné pasterované,19.49
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"114401",Jogurt bílý netučný,8.73
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"114501",Eidamská cihla,142.58
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"114701",Vejce slepičí čerstvá,36.34
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"115101",Máslo,197.79
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"115201",Rostlinný roztíratelný tuk,94.29
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"116101",Pomeranče,36.32
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"116103",Banány žluté,31.08
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"116104",Jablka konzumní,32.63
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"117101",Rajská jablka červená kulatá,44.70
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"117103",Papriky,62.40
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"117106",Mrkev,15.03
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"117401",Konzumní brambory,15.93
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"118101",Cukr krystalový,19.96
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"122102",Přírodní minerální voda uhličitá,8.78
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"212101",Jakostní víno bílé,96.70
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"213201","Pivo výčepní, světlé, lahvové",11.30
2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38585.22,26552.30,"2000001",Kapr živý,87.72
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"111101",Rýže loupaná dlouhozrnná,36.30
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"111201",Pšeničná mouka hladká,11.43
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"111301",Chléb konzumní kmínový,24.17
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"111303",Pečivo pšeničné bílé,45.23
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"111602",Těstoviny vaječné,46.55
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"112101",Hovězí maso zadní bez kosti,218.27
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"112201",Vepřová pečeně s kostí,118.27
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"112401",Kuřata kuchaná celá,68.18
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"112704",Šunkový salám,142.03
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"114201",Mléko polotučné pasterované,19.49
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"114401",Jogurt bílý netučný,8.73
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"114501",Eidamská cihla,142.58
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"114701",Vejce slepičí čerstvá,36.34
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"115101",Máslo,197.79
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"115201",Rostlinný roztíratelný tuk,94.29
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"116101",Pomeranče,36.32
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"116103",Banány žluté,31.08
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"116104",Jablka konzumní,32.63
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"117101",Rajská jablka červená kulatá,44.70
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"117103",Papriky,62.40
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"117106",Mrkev,15.03
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"117401",Konzumní brambory,15.93
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"118101",Cukr krystalový,19.96
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"122102",Přírodní minerální voda uhličitá,8.78
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"212101",Jakostní víno bílé,96.70
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"213201","Pivo výčepní, světlé, lahvové",11.30
2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,21412.80,26552.30,"2000001",Kapr živý,87.72
2017,F,Stavebnictví,22988.56,26552.30,"111101",Rýže loupaná dlouhozrnná,36.30
2017,F,Stavebnictví,22988.56,26552.30,"111201",Pšeničná mouka hladká,11.43
2017,F,Stavebnictví,22988.56,26552.30,"111301",Chléb konzumní kmínový,24.17
2017,F,Stavebnictví,22988.56,26552.30,"111303",Pečivo pšeničné bílé,45.23
2017,F,Stavebnictví,22988.56,26552.30,"111602",Těstoviny vaječné,46.55
2017,F,Stavebnictví,22988.56,26552.30,"112101",Hovězí maso zadní bez kosti,218.27
2017,F,Stavebnictví,22988.56,26552.30,"112201",Vepřová pečeně s kostí,118.27
2017,F,Stavebnictví,22988.56,26552.30,"112401",Kuřata kuchaná celá,68.18
2017,F,Stavebnictví,22988.56,26552.30,"112704",Šunkový salám,142.03
2017,F,Stavebnictví,22988.56,26552.30,"114201",Mléko polotučné pasterované,19.49
2017,F,Stavebnictví,22988.56,26552.30,"114401",Jogurt bílý netučný,8.73
2017,F,Stavebnictví,22988.56,26552.30,"114501",Eidamská cihla,142.58
2017,F,Stavebnictví,22988.56,26552.30,"114701",Vejce slepičí čerstvá,36.34
2017,F,Stavebnictví,22988.56,26552.30,"115101",Máslo,197.79
2017,F,Stavebnictví,22988.56,26552.30,"115201",Rostlinný roztíratelný tuk,94.29
2017,F,Stavebnictví,22988.56,26552.30,"116101",Pomeranče,36.32
2017,F,Stavebnictví,22988.56,26552.30,"116103",Banány žluté,31.08
2017,F,Stavebnictví,22988.56,26552.30,"116104",Jablka konzumní,32.63
2017,F,Stavebnictví,22988.56,26552.30,"117101",Rajská jablka červená kulatá,44.70
2017,F,Stavebnictví,22988.56,26552.30,"117103",Papriky,62.40
2017,F,Stavebnictví,22988.56,26552.30,"117106",Mrkev,15.03
2017,F,Stavebnictví,22988.56,26552.30,"117401",Konzumní brambory,15.93
2017,F,Stavebnictví,22988.56,26552.30,"118101",Cukr krystalový,19.96
2017,F,Stavebnictví,22988.56,26552.30,"122102",Přírodní minerální voda uhličitá,8.78
2017,F,Stavebnictví,22988.56,26552.30,"212101",Jakostní víno bílé,96.70
2017,F,Stavebnictví,22988.56,26552.30,"213201","Pivo výčepní, světlé, lahvové",11.30
2017,F,Stavebnictví,22988.56,26552.30,"2000001",Kapr živý,87.72
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"111101",Rýže loupaná dlouhozrnná,36.30
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"111201",Pšeničná mouka hladká,11.43
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"111301",Chléb konzumní kmínový,24.17
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"111303",Pečivo pšeničné bílé,45.23
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"111602",Těstoviny vaječné,46.55
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"112101",Hovězí maso zadní bez kosti,218.27
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"112201",Vepřová pečeně s kostí,118.27
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"112401",Kuřata kuchaná celá,68.18
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"112704",Šunkový salám,142.03
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"114201",Mléko polotučné pasterované,19.49
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"114401",Jogurt bílý netučný,8.73
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"114501",Eidamská cihla,142.58
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"114701",Vejce slepičí čerstvá,36.34
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"115101",Máslo,197.79
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"115201",Rostlinný roztíratelný tuk,94.29
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"116101",Pomeranče,36.32
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"116103",Banány žluté,31.08
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"116104",Jablka konzumní,32.63
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"117101",Rajská jablka červená kulatá,44.70
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"117103",Papriky,62.40
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"117106",Mrkev,15.03
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"117401",Konzumní brambory,15.93
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"118101",Cukr krystalový,19.96
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"122102",Přírodní minerální voda uhličitá,8.78
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"212101",Jakostní víno bílé,96.70
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"213201","Pivo výčepní, světlé, lahvové",11.30
2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20131.36,26552.30,"2000001",Kapr živý,87.72
2017,H,Doprava a skladování,24286.44,26552.30,"111101",Rýže loupaná dlouhozrnná,36.30
2017,H,Doprava a skladování,24286.44,26552.30,"111201",Pšeničná mouka hladká,11.43
2017,H,Doprava a skladování,24286.44,26552.30,"111301",Chléb konzumní kmínový,24.17
2017,H,Doprava a skladování,24286.44,26552.30,"111303",Pečivo pšeničné bílé,45.23
2017,H,Doprava a skladování,24286.44,26552.30,"111602",Těstoviny vaječné,46.55
2017,H,Doprava a skladování,24286.44,26552.30,"112101",Hovězí maso zadní bez kosti,218.27
2017,H,Doprava a skladování,24286.44,26552.30,"112201",Vepřová pečeně s kostí,118.27
2017,H,Doprava a skladování,24286.44,26552.30,"112401",Kuřata kuchaná celá,68.18
2017,H,Doprava a skladování,24286.44,26552.30,"112704",Šunkový salám,142.03
2017,H,Doprava a skladování,24286.44,26552.30,"114201",Mléko polotučné pasterované,19.49
2017,H,Doprava a skladování,24286.44,26552.30,"114401",Jogurt bílý netučný,8.73
2017,H,Doprava a skladování,24286.44,26552.30,"114501",Eidamská cihla,142.58
2017,H,Doprava a skladování,24286.44,26552.30,"114701",Vejce slepičí čerstvá,36.34
2017,H,Doprava a skladování,24286.44,26552.30,"115101",Máslo,197.79
2017,H,Doprava a skladování,24286.44,26552.30,"115201",Rostlinný roztíratelný tuk,94.29
2017,H,Doprava a skladování,24286.44,26552.30,"116101",Pomeranče,36.32
2017,H,Doprava a skladování,24286.44,26552.30,"116103",Banány žluté,31.08
2017,H,Doprava a skladování,24286.44,26552.30,"116104",Jablka konzumní,32.63
2017,H,Doprava a skladování,24286.44,26552.30,"117101",Rajská jablka červená kulatá,44.70
2017,H,Doprava a skladování,24286.44,26552.30,"117103",Papriky,62.40
2017,H,Doprava a skladování,24286.44,26552.30,"117106",Mrkev,15.03
2017,H,Doprava a skladování,24286.44,26552.30,"117401",Konzumní brambory,15.93
2017,H,Doprava a skladování,24286.44,26552.30,"118101",Cukr krystalový,19.96
2017,H,Doprava a skladování,24286.44,26552.30,"122102",Přírodní minerální voda uhličitá,8.78
2017,H,Doprava a skladování,24286.44,26552.30,"212101",Jakostní víno bílé,96.70
2017,H,Doprava a skladování,24286.44,26552.30,"213201","Pivo výčepní, světlé, lahvové",11.30
2017,H,Doprava a skladování,24286.44,26552.30,"2000001",Kapr živý,87.72
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"111101",Rýže loupaná dlouhozrnná,36.30
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"111201",Pšeničná mouka hladká,11.43
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"111301",Chléb konzumní kmínový,24.17
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"111303",Pečivo pšeničné bílé,45.23
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"111602",Těstoviny vaječné,46.55
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"112101",Hovězí maso zadní bez kosti,218.27
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"112201",Vepřová pečeně s kostí,118.27
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"112401",Kuřata kuchaná celá,68.18
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"112704",Šunkový salám,142.03
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"114201",Mléko polotučné pasterované,19.49
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"114401",Jogurt bílý netučný,8.73
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"114501",Eidamská cihla,142.58
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"114701",Vejce slepičí čerstvá,36.34
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"115101",Máslo,197.79
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"115201",Rostlinný roztíratelný tuk,94.29
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"116101",Pomeranče,36.32
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"116103",Banány žluté,31.08
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"116104",Jablka konzumní,32.63
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"117101",Rajská jablka červená kulatá,44.70
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"117103",Papriky,62.40
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"117106",Mrkev,15.03
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"117401",Konzumní brambory,15.93
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"118101",Cukr krystalový,19.96
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"122102",Přírodní minerální voda uhličitá,8.78
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"212101",Jakostní víno bílé,96.70
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"213201","Pivo výčepní, světlé, lahvové",11.30
2017,I,"Ubytování, stravování a pohostinství",17180.88,26552.30,"2000001",Kapr živý,87.72
