"country","abbreviation","avg_height","calling_code","capital_city","continent","currency_name","religion","currency_code","domain_tld","elevation","north","south","west","east","government_type","independence_date","iso_numeric","landlocked","life_expectancy","national_symbol","national_dish","population_density","population","region_in_world","surface_area","yearly_average_temperature","median_age_2018","iso2","iso3","year","GDP","economy_population","gini","taxes","fertility","mortaliy_under5"
Iceland,IS,179.8,354.0,Reykjav,Europe,Iceland Krona,Christianity,ISK,.is,557.0,66.5346,63.3933,-24.5465,-13.4958,Republic,1944.0,352.0,0.0,79.4,,"Hákarl, Þorramatur",3.526922693,352721.0,Nordic Countries,103000.0,1.75,37.1,IS,ISL,2018,18227792282.9059,352721.0,,23.0098456108336,1.71,2.0
Iceland,IS,179.8,354.0,Reykjav,Europe,Iceland Krona,Christianity,ISK,.is,557.0,66.5346,63.3933,-24.5465,-13.4958,Republic,1944.0,352.0,0.0,79.4,,"Hákarl, Þorramatur",3.526922693,352721.0,Nordic Countries,103000.0,1.75,37.1,IS,ISL,2017,17407080835.653,343400.0,26.1,23.92163932587,1.71,2.1
Iceland,IS,179.8,354.0,Reykjav,Europe,Iceland Krona,Christianity,ISK,.is,557.0,66.5346,63.3933,-24.5465,-13.4958,Republic,1944.0,352.0,0.0,79.4,,"Hákarl, Þorramatur",3.526922693,352721.0,Nordic Countries,103000.0,1.75,37.1,IS,ISL,2016,16706261705.8402,335439.0,27.2,37.6146250015414,1.74,2.2
Iceland,IS,179.8,354.0,Reykjav,Europe,Iceland Krona,Christianity,ISK,.is,557.0,66.5346,63.3933,-24.5465,-13.4958,Republic,1944.0,352.0,0.0,79.4,,"Hákarl, Þorramatur",3.526922693,352721.0,Nordic Countries,103000.0,1.75,37.1,IS,ISL,2015,15715599487.2528,330815.0,26.8,22.6886427980901,1.8,2.2
Iceland,IS,179.8,354.0,Reykjav,Europe,Iceland Krona,Christianity,ISK,.is,557.0,66.5346,63.3933,-24.5465,-13.4958,Republic,1944.0,352.0,0.0,79.4,,"Hákarl, Þorramatur",3.526922693,352721.0,Nordic Countries,103000.0,1.75,37.1,IS,ISL,2014,15047971591.1662,327386.0,27.8,24.4924220177867,1.93,2.3
Iceland,IS,179.8,354.0,Reykjav,Europe,Iceland Krona,Christianity,ISK,.is,557.0,66.5346,63.3933,-24.5465,-13.4958,Republic,1944.0,352.0,0.0,79.4,,"Hákarl, Þorramatur",3.526922693,352721.0,Nordic Countries,103000.0,1.75,37.1,IS,ISL,2013,14798292576.4812,323764.0,25.4,21.8460997345767,1.93,2.4
Iceland,IS,179.8,354.0,Reykjav,Europe,Iceland Krona,Christianity,ISK,.is,557.0,66.5346,63.3933,-24.5465,-13.4958,Republic,1944.0,352.0,0.0,79.4,,"Hákarl, Þorramatur",3.526922693,352721.0,Nordic Countries,103000.0,1.75,37.1,IS,ISL,2012,14153940071.0105,320716.0,26.8,21.4019409430538,2.04,2.5
Iceland,IS,179.8,354.0,Reykjav,Europe,Iceland Krona,Christianity,ISK,.is,557.0,66.5346,63.3933,-24.5465,-13.4958,Republic,1944.0,352.0,0.0,79.4,,"Hákarl, Þorramatur",3.526922693,352721.0,Nordic Countries,103000.0,1.75,37.1,IS,ISL,2011,14004977998.1585,319014.0,26.8,20.5098142662381,2.02,2.5
Iceland,IS,179.8,354.0,Reykjav,Europe,Iceland Krona,Christianity,ISK,.is,557.0,66.5346,63.3933,-24.5465,-13.4958,Republic,1944.0,352.0,0.0,79.4,,"Hákarl, Þorramatur",3.526922693,352721.0,Nordic Countries,103000.0,1.75,37.1,IS,ISL,2010,13751161917.7398,318041.0,26.2,19.9944443999562,2.2,2.6
Iceland,IS,179.8,354.0,Reykjav,Europe,Iceland Krona,Christianity,ISK,.is,557.0,66.5346,63.3933,-24.5465,-13.4958,Republic,1944.0,352.0,0.0,79.4,,"Hákarl, Þorramatur",3.526922693,352721.0,Nordic Countries,103000.0,1.75,37.1,IS,ISL,2009,14152057862.8939,318499.0,28.7,19.7615489724813,2.23,2.7
Iceland,IS,179.8,354.0,Reykjav,Europe,Iceland Krona,Christianity,ISK,.is,557.0,66.5346,63.3933,-24.5465,-13.4958,Republic,1944.0,352.0,0.0,79.4,,"Hákarl, Þorramatur",3.526922693,352721.0,Nordic Countries,103000.0,1.75,37.1,IS,ISL,2008,15326664220.7095,317414.0,31.8,22.6531395403483,2.15,2.8
Iceland,IS,179.8,354.0,Reykjav,Europe,Iceland Krona,Christianity,ISK,.is,557.0,66.5346,63.3933,-24.5465,-13.4958,Republic,1944.0,352.0,0.0,79.4,,"Hákarl, Þorramatur",3.526922693,352721.0,Nordic Countries,103000.0,1.75,37.1,IS,ISL,2007,14995342661.6113,311566.0,29.5,25.7687500574191,2.09,2.9
Iceland,IS,179.8,354.0,Reykjav,Europe,Iceland Krona,Christianity,ISK,.is,557.0,66.5346,63.3933,-24.5465,-13.4958,Republic,1944.0,352.0,0.0,79.4,,"Hákarl, Þorramatur",3.526922693,352721.0,Nordic Countries,103000.0,1.75,37.1,IS,ISL,2006,13826344571.668,303782.0,30.2,26.7598681109224,2.08,3.0
Ireland,IE,175.0,353.0,Dublin,Europe,Euro,Christianity,EUR,.ie,118.0,55.3879,51.4516,-10.4786,-6.00239,Republic,1921.0,372.0,0.0,76.8,Flower,"Colcannon,Irish stew",70.45298302,4867309.0,British Isles,70273.0,,37.8,IE,IRL,2018,372300617924.262,4867316.0,,18.0779956890641,1.75,3.4
Ireland,IE,175.0,353.0,Dublin,Europe,Euro,Christianity,EUR,.ie,118.0,55.3879,51.4516,-10.4786,-6.00239,Republic,1921.0,372.0,0.0,76.8,Flower,"Colcannon,Irish stew",70.45298302,4867309.0,British Isles,70273.0,,37.8,IE,IRL,2017,343082365981.679,4807388.0,31.4,18.0882913042429,1.77,3.5
Ireland,IE,175.0,353.0,Dublin,Europe,Euro,Christianity,EUR,.ie,118.0,55.3879,51.4516,-10.4786,-6.00239,Republic,1921.0,372.0,0.0,76.8,Flower,"Colcannon,Irish stew",70.45298302,4867309.0,British Isles,70273.0,,37.8,IE,IRL,2016,314381129555.559,4755335.0,32.8,19.0021137111404,1.81,3.6
Ireland,IE,175.0,353.0,Dublin,Europe,Euro,Christianity,EUR,.ie,118.0,55.3879,51.4516,-10.4786,-6.00239,Republic,1921.0,372.0,0.0,76.8,Flower,"Colcannon,Irish stew",70.45298302,4867309.0,British Isles,70273.0,,37.8,IE,IRL,2015,308235649867.516,4701957.0,31.8,18.7789629917829,1.85,3.7
Ireland,IE,175.0,353.0,Dublin,Europe,Euro,Christianity,EUR,.ie,118.0,55.3879,51.4516,-10.4786,-6.00239,Republic,1921.0,372.0,0.0,76.8,Flower,"Colcannon,Irish stew",70.45298302,4867309.0,British Isles,70273.0,,37.8,IE,IRL,2014,246241019995.408,4657740.0,31.9,23.1130434869945,1.89,3.8
Ireland,IE,175.0,353.0,Dublin,Europe,Euro,Christianity,EUR,.ie,118.0,55.3879,51.4516,-10.4786,-6.00239,Republic,1921.0,372.0,0.0,76.8,Flower,"Colcannon,Irish stew",70.45298302,4867309.0,British Isles,70273.0,,37.8,IE,IRL,2013,226656857706.201,4623816.0,33.5,22.8890461339586,1.93,3.9
Ireland,IE,175.0,353.0,Dublin,Europe,Euro,Christianity,EUR,.ie,118.0,55.3879,51.4516,-10.4786,-6.00239,Republic,1921.0,372.0,0.0,76.8,Flower,"Colcannon,Irish stew",70.45298302,4867309.0,British Isles,70273.0,,37.8,IE,IRL,2012,223909812167.535,4599533.0,33.2,22.5345558660461,1.98,4.0
Ireland,IE,175.0,353.0,Dublin,Europe,Euro,Christianity,EUR,.ie,118.0,55.3879,51.4516,-10.4786,-6.00239,Republic,1921.0,372.0,0.0,76.8,Flower,"Colcannon,Irish stew",70.45298302,4867309.0,British Isles,70273.0,,37.8,IE,IRL,2011,223624003883.013,4580084.0,32.9,21.9540172209012,2.03,4.1
Ireland,IE,175.0,353.0,Dublin,Europe,Euro,Christianity,EUR,.ie,118.0,55.3879,51.4516,-10.4786,-6.00239,Republic,1921.0,372.0,0.0,76.8,Flower,"Colcannon,Irish stew",70.45298302,4867309.0,British Isles,70273.0,,37.8,IE,IRL,2010,222287851794.584,4560155.0,32.3,21.803212160999,2.05,4.2
Ireland,IE,175.0,353.0,Dublin,Europe,Euro,Christianity,EUR,.ie,118.0,55.3879,51.4516,-10.4786,-6.00239,Republic,1921.0,372.0,0.0,76.8,Flower,"Colcannon,Irish stew",70.45298302,4867309.0,British Isles,70273.0,,37.8,IE,IRL,2009,218414850981.939,4535375.0,32.7,22.027804733643,2.06,4.3
Ireland,IE,175.0,353.0,Dublin,Europe,Euro,Christianity,EUR,.ie,118.0,55.3879,51.4516,-10.4786,-6.00239,Republic,1921.0,372.0,0.0,76.8,Flower,"Colcannon,Irish stew",70.45298302,4867309.0,British Isles,70273.0,,37.8,IE,IRL,2008,230091285255.947,4489544.0,30.9,23.7682335791322,2.06,4.4
Ireland,IE,175.0,353.0,Dublin,Europe,Euro,Christianity,EUR,.ie,118.0,55.3879,51.4516,-10.4786,-6.00239,Republic,1921.0,372.0,0.0,76.8,Flower,"Colcannon,Irish stew",70.45298302,4867309.0,British Isles,70273.0,,37.8,IE,IRL,2007,240778055809.957,4398942.0,31.9,25.9292550772921,2.01,4.6
Ireland,IE,175.0,353.0,Dublin,Europe,Euro,Christianity,EUR,.ie,118.0,55.3879,51.4516,-10.4786,-6.00239,Republic,1921.0,372.0,0.0,76.8,Flower,"Colcannon,Irish stew",70.45298302,4867309.0,British Isles,70273.0,,37.8,IE,IRL,2006,228618540241.807,4273591.0,32.7,26.8191176357897,1.91,4.9
Italy,IT,173.2,39.0,Roma,Europe,Euro,Christianity,EUR,.it,538.0,47.0952,36.6528,6.61489,18.5134,Republic,1861.0,380.0,0.0,79.0,Flower,"Pasta,Polenta,Pizza, Risotto",205.4507479,60421760,Southern Europe,301316.0,13.45,46.5,IT,ITA,2018,2146114485858.04,60421760,,24.2343793138037,1.29,3.2
Italy,IT,173.2,39.0,Roma,Europe,Euro,Christianity,EUR,.it,538.0,47.0952,36.6528,6.61489,18.5134,Republic,1861.0,380.0,0.0,79.0,Flower,"Pasta,Polenta,Pizza, Risotto",205.4507479,60421760,Southern Europe,301316.0,13.45,46.5,IT,ITA,2017,2126092284053.69,60536709,35.9,24.683679444024,1.32,3.3
Italy,IT,173.2,39.0,Roma,Europe,Euro,Christianity,EUR,.it,538.0,47.0952,36.6528,6.61489,18.5134,Republic,1861.0,380.0,0.0,79.0,Flower,"Pasta,Polenta,Pizza, Risotto",205.4507479,60421760,Southern Europe,301316.0,13.45,46.5,IT,ITA,2016,2091213785858.19,60627498,35.2,25.0703095459877,1.34,3.4
Italy,IT,173.2,39.0,Roma,Europe,Euro,Christianity,EUR,.it,538.0,47.0952,36.6528,6.61489,18.5134,Republic,1861.0,380.0,0.0,79.0,Flower,"Pasta,Polenta,Pizza, Risotto",205.4507479,60421760,Southern Europe,301316.0,13.45,46.5,IT,ITA,2015,2064510116906.73,60730582,35.4,24.739527170909,1.35,3.5
Italy,IT,173.2,39.0,Roma,Europe,Euro,Christianity,EUR,.it,538.0,47.0952,36.6528,6.61489,18.5134,Republic,1861.0,380.0,0.0,79.0,Flower,"Pasta,Polenta,Pizza, Risotto",205.4507479,60421760,Southern Europe,301316.0,13.45,46.5,IT,ITA,2014,2048566038303.31,60789140,34.7,24.8410721949095,1.37,3.6
Italy,IT,173.2,39.0,Roma,Europe,Euro,Christianity,EUR,.it,538.0,47.0952,36.6528,6.61489,18.5134,Republic,1861.0,380.0,0.0,79.0,Flower,"Pasta,Polenta,Pizza, Risotto",205.4507479,60421760,Southern Europe,301316.0,13.45,46.5,IT,ITA,2013,2048659201948.41,60233948,34.9,25.1389039339171,1.39,3.7
Italy,IT,173.2,39.0,Roma,Europe,Euro,Christianity,EUR,.it,538.0,47.0952,36.6528,6.61489,18.5134,Republic,1861.0,380.0,0.0,79.0,Flower,"Pasta,Polenta,Pizza, Risotto",205.4507479,60421760,Southern Europe,301316.0,13.45,46.5,IT,ITA,2012,2087083780359.59,59539717,35.2,24.9468297858102,1.43,3.8
Italy,IT,173.2,39.0,Roma,Europe,Euro,Christianity,EUR,.it,538.0,47.0952,36.6528,6.61489,18.5134,Republic,1861.0,380.0,0.0,79.0,Flower,"Pasta,Polenta,Pizza, Risotto",205.4507479,60421760,Southern Europe,301316.0,13.45,46.5,IT,ITA,2011,2151209302546.05,59379449,35.1,23.6475892912704,1.44,3.9
Italy,IT,173.2,39.0,Roma,Europe,Euro,Christianity,EUR,.it,538.0,47.0952,36.6528,6.61489,18.5134,Republic,1861.0,380.0,0.0,79.0,Flower,"Pasta,Polenta,Pizza, Risotto",205.4507479,60421760,Southern Europe,301316.0,13.45,46.5,IT,ITA,2010,2136099955236.67,59277417,34.7,23.680622988167,1.46,4.0
Italy,IT,173.2,39.0,Roma,Europe,Euro,Christianity,EUR,.it,538.0,47.0952,36.6528,6.61489,18.5134,Republic,1861.0,380.0,0.0,79.0,Flower,"Pasta,Polenta,Pizza, Risotto",205.4507479,60421760,Southern Europe,301316.0,13.45,46.5,IT,ITA,2009,2100118708781.5,59095365,33.8,23.7429449463464,1.45,4.1
Italy,IT,173.2,39.0,Roma,Europe,Euro,Christianity,EUR,.it,538.0,47.0952,36.6528,6.61489,18.5134,Republic,1861.0,380.0,0.0,79.0,Flower,"Pasta,Polenta,Pizza, Risotto",205.4507479,60421760,Southern Europe,301316.0,13.45,46.5,IT,ITA,2008,2217208074999.43,58826731,33.8,23.4899640312502,1.45,4.1
Italy,IT,173.2,39.0,Roma,Europe,Euro,Christianity,EUR,.it,538.0,47.0952,36.6528,6.61489,18.5134,Republic,1861.0,380.0,0.0,79.0,Flower,"Pasta,Polenta,Pizza, Risotto",205.4507479,60421760,Southern Europe,301316.0,13.45,46.5,IT,ITA,2007,2238745090235.33,58438310,32.9,23.7633479184746,1.4,4.2
Italy,IT,173.2,39.0,Roma,Europe,Euro,Christianity,EUR,.it,538.0,47.0952,36.6528,6.61489,18.5134,Republic,1861.0,380.0,0.0,79.0,Flower,"Pasta,Polenta,Pizza, Risotto",205.4507479,60421760,Southern Europe,301316.0,13.45,46.5,IT,ITA,2006,2205941135644.34,58143979,33.7,23.3278211677977,1.37,4.3
Latvia,LV,,371.0,Riga,Europe,Latvian Lats,Christianity,LVL,.lv,87.0,58.0823,55.6689,20.9743,28.2412,Republic,1991.0,428.0,0.0,68.4,,Latke,30.98330653,1927174.0,Baltic Countries,64589.0,5.6,44.4,LV,LVA,2018,44595743365.806,1927174.0,35.1,22.8205580750928,1.6,3.9
Latvia,LV,,371.0,Riga,Europe,Latvian Lats,Christianity,LVL,.lv,87.0,58.0823,55.6689,20.9743,28.2412,Republic,1991.0,428.0,0.0,68.4,,Latke,30.98330653,1927174.0,Baltic Countries,64589.0,5.6,44.4,LV,LVA,2017,42870501056.9186,1942248.0,35.6,23.4879989188129,1.69,4.2
Latvia,LV,,371.0,Riga,Europe,Latvian Lats,Christianity,LVL,.lv,87.0,58.0823,55.6689,20.9743,28.2412,Republic,1991.0,428.0,0.0,68.4,,Latke,30.98330653,1927174.0,Baltic Countries,64589.0,5.6,44.4,LV,LVA,2016,41520776742.7396,1959537.0,34.3,23.4982534998132,1.74,4.5
Latvia,LV,,371.0,Riga,Europe,Latvian Lats,Christianity,LVL,.lv,87.0,58.0823,55.6689,20.9743,28.2412,Republic,1991.0,428.0,0.0,68.4,,Latke,30.98330653,1927174.0,Baltic Countries,64589.0,5.6,44.4,LV,LVA,2015,40558357687.4366,1977527.0,34.2,22.3801218726788,1.7,5.0
Latvia,LV,,371.0,Riga,Europe,Latvian Lats,Christianity,LVL,.lv,87.0,58.0823,55.6689,20.9743,28.2412,Republic,1991.0,428.0,0.0,68.4,,Latke,30.98330653,1927174.0,Baltic Countries,64589.0,5.6,44.4,LV,LVA,2014,38995843365.7812,1993782.0,35.1,22.0543769773761,1.65,5.5
Latvia,LV,,371.0,Riga,Europe,Latvian Lats,Christianity,LVL,.lv,87.0,58.0823,55.6689,20.9743,28.2412,Republic,1991.0,428.0,0.0,68.4,,Latke,30.98330653,1927174.0,Baltic Countries,64589.0,5.6,44.4,LV,LVA,2013,38581617963.9437,2012647.0,35.5,21.5830694937467,1.52,6.0
Latvia,LV,,371.0,Riga,Europe,Latvian Lats,Christianity,LVL,.lv,87.0,58.0823,55.6689,20.9743,28.2412,Republic,1991.0,428.0,0.0,68.4,,Latke,30.98330653,1927174.0,Baltic Countries,64589.0,5.6,44.4,LV,LVA,2012,37710440391.8362,2034319.0,35.2,20.9605241006518,1.44,6.6
Latvia,LV,,371.0,Riga,Europe,Latvian Lats,Christianity,LVL,.lv,87.0,58.0823,55.6689,20.9743,28.2412,Republic,1991.0,428.0,0.0,68.4,,Latke,30.98330653,1927174.0,Baltic Countries,64589.0,5.6,44.4,LV,LVA,2011,36172486448.4331,2059709.0,35.8,19.9454822102441,1.33,7.3
Latvia,LV,,371.0,Riga,Europe,Latvian Lats,Christianity,LVL,.lv,87.0,58.0823,55.6689,20.9743,28.2412,Republic,1991.0,428.0,0.0,68.4,,Latke,30.98330653,1927174.0,Baltic Countries,64589.0,5.6,44.4,LV,LVA,2010,33974713228.7101,2097555.0,35.0,19.7289754606118,1.36,7.8
Latvia,LV,,371.0,Riga,Europe,Latvian Lats,Christianity,LVL,.lv,87.0,58.0823,55.6689,20.9743,28.2412,Republic,1991.0,428.0,0.0,68.4,,Latke,30.98330653,1927174.0,Baltic Countries,64589.0,5.6,44.4,LV,LVA,2009,35540939762.4485,2141669.0,36.0,18.7374571575301,1.46,8.3
Latvia,LV,,371.0,Riga,Europe,Latvian Lats,Christianity,LVL,.lv,87.0,58.0823,55.6689,20.9743,28.2412,Republic,1991.0,428.0,0.0,68.4,,Latke,30.98330653,1927174.0,Baltic Countries,64589.0,5.6,44.4,LV,LVA,2008,41451858072.2391,2177322.0,37.2,20.7392143156468,1.58,8.8
Latvia,LV,,371.0,Riga,Europe,Latvian Lats,Christianity,LVL,.lv,87.0,58.0823,55.6689,20.9743,28.2412,Republic,1991.0,428.0,0.0,68.4,,Latke,30.98330653,1927174.0,Baltic Countries,64589.0,5.6,44.4,LV,LVA,2007,42878556292.9244,2200325.0,37.5,21.6438653146896,1.54,9.3
Latvia,LV,,371.0,Riga,Europe,Latvian Lats,Christianity,LVL,.lv,87.0,58.0823,55.6689,20.9743,28.2412,Republic,1991.0,428.0,0.0,68.4,,Latke,30.98330653,1927174.0,Baltic Countries,64589.0,5.6,44.4,LV,LVA,2006,38970904830.6932,2218357.0,35.6,22.1771321862165,1.46,9.8
Liechtenstein,LI,,423.0,Vaduz,Europe,Swiss Franc,Christianity,CHF,.li,,47.2706,47.0484,9.47167,9.63564,Constitutional Monarchy,1806.0,438.0,1.0,78.8,,,236.9375,37910.0,Western Europe,160.0,5.65,43.7,LI,LIE,2018,,37918.0,,,1.58,
Liechtenstein,LI,,423.0,Vaduz,Europe,Swiss Franc,Christianity,CHF,.li,,47.2706,47.0484,9.47167,9.63564,Constitutional Monarchy,1806.0,438.0,1.0,78.8,,,236.9375,37910.0,Western Europe,160.0,5.65,43.7,LI,LIE,2017,,37805.0,,,1.44,
Liechtenstein,LI,,423.0,Vaduz,Europe,Swiss Franc,Christianity,CHF,.li,,47.2706,47.0484,9.47167,9.63564,Constitutional Monarchy,1806.0,438.0,1.0,78.8,,,236.9375,37910.0,Western Europe,160.0,5.65,43.7,LI,LIE,2016,,37655.0,,,1.61,
Liechtenstein,LI,,423.0,Vaduz,Europe,Swiss Franc,Christianity,CHF,.li,,47.2706,47.0484,9.47167,9.63564,Constitutional Monarchy,1806.0,438.0,1.0,78.8,,,236.9375,37910.0,Western Europe,160.0,5.65,43.7,LI,LIE,2015,,37465.0,,,1.4,
Liechtenstein,LI,,423.0,Vaduz,Europe,Swiss Franc,Christianity,CHF,.li,,47.2706,47.0484,9.47167,9.63564,Constitutional Monarchy,1806.0,438.0,1.0,78.8,,,236.9375,37910.0,Western Europe,160.0,5.65,43.7,LI,LIE,2014,,37219.0,,,1.59,
Liechtenstein,LI,,423.0,Vaduz,Europe,Swiss Franc,Christianity,CHF,.li,,47.2706,47.0484,9.47167,9.63564,Constitutional Monarchy,1806.0,438.0,1.0,78.8,,,236.9375,37910.0,Western Europe,160.0,5.65,43.7,LI,LIE,2013,,36940.0,,,1.45,
Liechtenstein,LI,,423.0,Vaduz,Europe,Swiss Franc,Christianity,CHF,.li,,47.2706,47.0484,9.47167,9.63564,Constitutional Monarchy,1806.0,438.0,1.0,78.8,,,236.9375,37910.0,Western Europe,160.0,5.65,43.7,LI,LIE,2012,,36615.0,,,1.51,
Liechtenstein,LI,,423.0,Vaduz,Europe,Swiss Franc,Christianity,CHF,.li,,47.2706,47.0484,9.47167,9.63564,Constitutional Monarchy,1806.0,438.0,1.0,78.8,,,236.9375,37910.0,Western Europe,160.0,5.65,43.7,LI,LIE,2011,,36299.0,,,1.69,
Liechtenstein,LI,,423.0,Vaduz,Europe,Swiss Franc,Christianity,CHF,.li,,47.2706,47.0484,9.47167,9.63564,Constitutional Monarchy,1806.0,438.0,1.0,78.8,,,236.9375,37910.0,Western Europe,160.0,5.65,43.7,LI,LIE,2010,5082366478.08994,35996.0,,,1.4,
Liechtenstein,LI,,423.0,Vaduz,Europe,Swiss Franc,Christianity,CHF,.li,,47.2706,47.0484,9.47167,9.63564,Constitutional Monarchy,1806.0,438.0,1.0,78.8,,,236.9375,37910.0,Western Europe,160.0,5.65,43.7,LI,LIE,2009,,35723.0,,,1.71,
Liechtenstein,LI,,423.0,Vaduz,Europe,Swiss Franc,Christianity,CHF,.li,,47.2706,47.0484,9.47167,9.63564,Constitutional Monarchy,1806.0,438.0,1.0,78.8,,,236.9375,37910.0,Western Europe,160.0,5.65,43.7,LI,LIE,2008,,35469.0,,,1.43,
Liechtenstein,LI,,423.0,Vaduz,Europe,Swiss Franc,Christianity,CHF,.li,,47.2706,47.0484,9.47167,9.63564,Constitutional Monarchy,1806.0,438.0,1.0,78.8,,,236.9375,37910.0,Western Europe,160.0,5.65,43.7,LI,LIE,2007,,35217.0,,,1.42,
Liechtenstein,LI,,423.0,Vaduz,Europe,Swiss Franc,Christianity,CHF,.li,,47.2706,47.0484,9.47167,9.63564,Constitutional Monarchy,1806.0,438.0,1.0,78.8,,,236.9375,37910.0,Western Europe,160.0,5.65,43.7,LI,LIE,2006,,34975.0,,,1.43,
Lithuania,LT,175.0,370.0,Vilnius,Europe,Lithuanian Litas,Christianity,LTL,.lt,110.0,56.4469,53.9013,20.9415,26.8719,Republic,1991.0,440.0,0.0,69.1,,Cepelinai,44.53135138,2801543.0,Baltic Countries,65301.0,6.2,44.5,LT,LTU,2018,14395769626.2351,2801543.0,35.7,16.7720899238486,1.63,4.0
Lithuania,LT,175.0,370.0,Vilnius,Europe,Lithuanian Litas,Christianity,LTL,.lt,110.0,56.4469,53.9013,20.9415,26.8719,Republic,1991.0,440.0,0.0,69.1,,Cepelinai,44.53135138,2801543.0,Baltic Countries,65301.0,6.2,44.5,LT,LTU,2017,13850496906.4725,2828403.0,37.3,16.6338953480244,1.63,4.4
Lithuania,LT,175.0,370.0,Vilnius,Europe,Lithuanian Litas,Christianity,LTL,.lt,110.0,56.4469,53.9013,20.9415,26.8719,Republic,1991.0,440.0,0.0,69.1,,Cepelinai,44.53135138,2801543.0,Baltic Countries,65301.0,6.2,44.5,LT,LTU,2016,13281695423.2095,2868231.0,38.4,16.9315977516197,1.69,4.7
Lithuania,LT,175.0,370.0,Vilnius,Europe,Lithuanian Litas,Christianity,LTL,.lt,110.0,56.4469,53.9013,20.9415,26.8719,Republic,1991.0,440.0,0.0,69.1,,Cepelinai,44.53135138,2801543.0,Baltic Countries,65301.0,6.2,44.5,LT,LTU,2015,12955371854.0676,2904910.0,37.4,16.6948626853888,1.7,4.9
Lithuania,LT,175.0,370.0,Vilnius,Europe,Lithuanian Litas,Christianity,LTL,.lt,110.0,56.4469,53.9013,20.9415,26.8719,Republic,1991.0,440.0,0.0,69.1,,Cepelinai,44.53135138,2801543.0,Baltic Countries,65301.0,6.2,44.5,LT,LTU,2014,12698284425.0764,2932367.0,37.7,15.8363378502208,1.63,5.0
Lithuania,LT,175.0,370.0,Vilnius,Europe,Lithuanian Litas,Christianity,LTL,.lt,110.0,56.4469,53.9013,20.9415,26.8719,Republic,1991.0,440.0,0.0,69.1,,Cepelinai,44.53135138,2801543.0,Baltic Countries,65301.0,6.2,44.5,LT,LTU,2013,12264488263.5827,2957689.0,35.3,15.6012146391986,1.59,5.0
Lithuania,LT,175.0,370.0,Vilnius,Europe,Lithuanian Litas,Christianity,LTL,.lt,110.0,56.4469,53.9013,20.9415,26.8719,Republic,1991.0,440.0,0.0,69.1,,Cepelinai,44.53135138,2801543.0,Baltic Countries,65301.0,6.2,44.5,LT,LTU,2012,11844017031.4634,2987773.0,35.1,15.5299601501495,1.6,5.2
Lithuania,LT,175.0,370.0,Vilnius,Europe,Lithuanian Litas,Christianity,LTL,.lt,110.0,56.4469,53.9013,20.9415,26.8719,Republic,1991.0,440.0,0.0,69.1,,Cepelinai,44.53135138,2801543.0,Baltic Countries,65301.0,6.2,44.5,LT,LTU,2011,11405601149.4605,3028115.0,32.5,15.4823769505595,1.55,5.6
Lithuania,LT,175.0,370.0,Vilnius,Europe,Lithuanian Litas,Christianity,LTL,.lt,110.0,56.4469,53.9013,20.9415,26.8719,Republic,1991.0,440.0,0.0,69.1,,Cepelinai,44.53135138,2801543.0,Baltic Countries,65301.0,6.2,44.5,LT,LTU,2010,10756042844.3535,3097282.0,33.6,15.9649734661685,1.5,6.1
Lithuania,LT,175.0,370.0,Vilnius,Europe,Lithuanian Litas,Christianity,LTL,.lt,110.0,56.4469,53.9013,20.9415,26.8719,Republic,1991.0,440.0,0.0,69.1,,Cepelinai,44.53135138,2801543.0,Baltic Countries,65301.0,6.2,44.5,LT,LTU,2009,10581319790.3218,3162916.0,37.2,17.0401288023968,1.5,6.7
Lithuania,LT,175.0,370.0,Vilnius,Europe,Lithuanian Litas,Christianity,LTL,.lt,110.0,56.4469,53.9013,20.9415,26.8719,Republic,1991.0,440.0,0.0,69.1,,Cepelinai,44.53135138,2801543.0,Baltic Countries,65301.0,6.2,44.5,LT,LTU,2008,12425019822.0591,3198231.0,35.7,20.4820339162195,1.45,7.3
Lithuania,LT,175.0,370.0,Vilnius,Europe,Lithuanian Litas,Christianity,LTL,.lt,110.0,56.4469,53.9013,20.9415,26.8719,Republic,1991.0,440.0,0.0,69.1,,Cepelinai,44.53135138,2801543.0,Baltic Countries,65301.0,6.2,44.5,LT,LTU,2007,12108453621.6011,3231294.0,34.8,20.3693543521904,1.36,8.0
Lithuania,LT,175.0,370.0,Vilnius,Europe,Lithuanian Litas,Christianity,LTL,.lt,110.0,56.4469,53.9013,20.9415,26.8719,Republic,1991.0,440.0,0.0,69.1,,Cepelinai,44.53135138,2801543.0,Baltic Countries,65301.0,6.2,44.5,LT,LTU,2006,10897964391.0828,3269909.0,34.4,20.4842031803465,1.33,8.6
Luxembourg,LU,178.0,352.0,Luxembourg [Luxemburg/L,Europe,Euro,Christianity,EUR,.lu,325.0,50.1849,49.4466,5.73456,6.52847,Constitutional Monarchy,1867.0,442.0,1.0,77.1,,"Judd mat Gaardebounen, Bouneschlupp",250.0938272,607950.0,Western Europe,2586.0,8.65,39.5,LU,LUX,2018,67366870478.9246,607950.0,35.4,26.7857393230875,1.38,2.8
